estimator,quantile,n,distribution,efficiency
THD|0.5|Min3,0.59,12,"Weibull(1,0.5)",0.6060746015613764
THD|0.5|Min3,0.59,12,"Exp(1) + Outliers",0.36478850375777616
THD|0.5|Min3,0.59,13,"Uniform(0,1)",1.1155802620809405
THD|0.5|Min3,0.59,13,"Beta(2,10)",1.1008569137291708
THD|0.5|Min3,0.59,13,"Normal(0,1^2)",1.0931388826446402
THD|0.5|Min3,0.59,13,"Weibull(1,2)",1.097746423285389
THD|0.5|Min3,0.59,13,"Exp(1)",1.0870006811547117
THD|0.5|Min3,0.59,13,"Cauchy(0,1)",1.016546662956963
THD|0.5|Min3,0.59,13,"Pareto(1,0.5)",0.8325068004078925
THD|0.5|Min3,0.59,13,"LogNormal(0,3^2)",0.837995038036175
THD|0.5|Min3,0.59,13,"Weibull(1,0.5)",1.017053823470469
THD|0.5|Min3,0.59,13,"Exp(1) + Outliers",1.0635669795885319
THD|0.5|Min3,0.59,14,"Uniform(0,1)",1.082533641243947
THD|0.5|Min3,0.59,14,"Beta(2,10)",0.9790914657822511
THD|0.5|Min3,0.59,14,"Normal(0,1^2)",1.027139950284023
THD|0.5|Min3,0.59,14,"Weibull(1,2)",1.002322135313581
THD|0.5|Min3,0.59,14,"Exp(1)",0.8907047071599461
THD|0.5|Min3,0.59,14,"Cauchy(0,1)",0.8747771870350879
THD|0.5|Min3,0.59,14,"Pareto(1,0.5)",0.537696492463041
THD|0.5|Min3,0.59,14,"LogNormal(0,3^2)",0.6047497863071698
THD|0.5|Min3,0.59,14,"Weibull(1,0.5)",0.7484714459974697
THD|0.5|Min3,0.59,14,"Exp(1) + Outliers",0.8509782768264545
THD|0.5|Min3,0.59,15,"Uniform(0,1)",1.0369281214064776
THD|0.5|Min3,0.59,15,"Beta(2,10)",0.8439217265742942
THD|0.5|Min3,0.59,15,"Normal(0,1^2)",0.9569187696277638
THD|0.5|Min3,0.59,15,"Weibull(1,2)",0.8789736178903299
THD|0.5|Min3,0.59,15,"Exp(1)",0.7442541015202745
THD|0.5|Min3,0.59,15,"Cauchy(0,1)",0.7135930378790557
THD|0.5|Min3,0.59,15,"Pareto(1,0.5)",0.2857512402600151
THD|0.5|Min3,0.59,15,"LogNormal(0,3^2)",0.3519033487115168
THD|0.5|Min3,0.59,15,"Weibull(1,0.5)",0.5589262009132968
THD|0.5|Min3,0.59,15,"Exp(1) + Outliers",0.6565558755520985
THD|0.5|Min3,0.59,16,"Uniform(0,1)",1.0943186136751388
THD|0.5|Min3,0.59,16,"Beta(2,10)",1.0393170103704736
THD|0.5|Min3,0.59,16,"Normal(0,1^2)",1.0628886803876305
THD|0.5|Min3,0.59,16,"Weibull(1,2)",1.052404552555224
THD|0.5|Min3,0.59,16,"Exp(1)",1.0019443945971598
THD|0.5|Min3,0.59,16,"Cauchy(0,1)",0.9771645652342573
THD|0.5|Min3,0.59,16,"Pareto(1,0.5)",0.6863960652123507
THD|0.5|Min3,0.59,16,"LogNormal(0,3^2)",0.7483966087294177
THD|0.5|Min3,0.59,16,"Weibull(1,0.5)",0.898061140542723
THD|0.5|Min3,0.59,16,"Exp(1) + Outliers",0.975664787908858
THD|0.5|Min3,0.59,17,"Uniform(0,1)",1.037259685286694
THD|0.5|Min3,0.59,17,"Beta(2,10)",0.9015570911667652
THD|0.5|Min3,0.59,17,"Normal(0,1^2)",0.9873225149023054
THD|0.5|Min3,0.59,17,"Weibull(1,2)",0.9362903379294485
THD|0.5|Min3,0.59,17,"Exp(1)",0.8301411750859301
THD|0.5|Min3,0.59,17,"Cauchy(0,1)",0.8173611556146366
THD|0.5|Min3,0.59,17,"Pareto(1,0.5)",0.48822053488893635
THD|0.5|Min3,0.59,17,"LogNormal(0,3^2)",0.487256880354598
THD|0.5|Min3,0.59,17,"Weibull(1,0.5)",0.661247167407261
THD|0.5|Min3,0.59,17,"Exp(1) + Outliers",0.785769893017186
THD|0.5|Min3,0.59,18,"Uniform(0,1)",1.0972120028474428
THD|0.5|Min3,0.59,18,"Beta(2,10)",1.0792121774976495
THD|0.5|Min3,0.59,18,"Normal(0,1^2)",1.0878944317034778
THD|0.5|Min3,0.59,18,"Weibull(1,2)",1.0891209063427076
THD|0.5|Min3,0.59,18,"Exp(1)",1.0711549751970417
THD|0.5|Min3,0.59,18,"Cauchy(0,1)",1.0251375031357275
THD|0.5|Min3,0.59,18,"Pareto(1,0.5)",0.8591949012872229
THD|0.5|Min3,0.59,18,"LogNormal(0,3^2)",0.9286082452487591
THD|0.5|Min3,0.59,18,"Weibull(1,0.5)",1.0310465249749499
THD|0.5|Min3,0.59,18,"Exp(1) + Outliers",1.0519658964594902
THD|0.5|Min3,0.59,19,"Uniform(0,1)",1.0655778852725002
THD|0.5|Min3,0.59,19,"Beta(2,10)",0.9580268529331947
THD|0.5|Min3,0.59,19,"Normal(0,1^2)",1.0066618550035973
THD|0.5|Min3,0.59,19,"Weibull(1,2)",0.9904731214877176
THD|0.5|Min3,0.59,19,"Exp(1)",0.9106160453607403
THD|0.5|Min3,0.59,19,"Cauchy(0,1)",0.9099405889128065
THD|0.5|Min3,0.59,19,"Pareto(1,0.5)",0.6379543219742534
THD|0.5|Min3,0.59,19,"LogNormal(0,3^2)",0.668467722931915
THD|0.5|Min3,0.59,19,"Weibull(1,0.5)",0.7773824723874484
THD|0.5|Min3,0.59,19,"Exp(1) + Outliers",0.88032056078021
THD|0.5|Min3,0.59,20,"Uniform(0,1)",1.0351776732475377
THD|0.5|Min3,0.59,20,"Beta(2,10)",1.0642986108469372
THD|0.5|Min3,0.59,20,"Normal(0,1^2)",1.038232521843581
THD|0.5|Min3,0.59,20,"Weibull(1,2)",1.0505740190334538
THD|0.5|Min3,0.59,20,"Exp(1)",1.0777597030008872
THD|0.5|Min3,0.59,20,"Cauchy(0,1)",1.0392997354428142
THD|0.5|Min3,0.59,20,"Pareto(1,0.5)",1.0968721402367074
THD|0.5|Min3,0.59,20,"LogNormal(0,3^2)",1.0783518911494712
THD|0.5|Min3,0.59,20,"Weibull(1,0.5)",1.114821869975384
THD|0.5|Min3,0.59,20,"Exp(1) + Outliers",1.0855315481222663
THD|0.5|Min3,0.6,2,"Uniform(0,1)",1.0294979329783946
THD|0.5|Min3,0.6,2,"Beta(2,10)",0.9185334780491214
THD|0.5|Min3,0.6,2,"Normal(0,1^2)",1.0077043087642887
THD|0.5|Min3,0.6,2,"Weibull(1,2)",0.9452881021274921
THD|0.5|Min3,0.6,2,"Exp(1)",0.8744211041745579
THD|0.5|Min3,0.6,2,"Cauchy(0,1)",0.976745654388936
THD|0.5|Min3,0.6,2,"Pareto(1,0.5)",0.8375699231021071
THD|0.5|Min3,0.6,2,"LogNormal(0,3^2)",0.8378369301019208
THD|0.5|Min3,0.6,2,"Weibull(1,0.5)",0.8497257113075962
THD|0.5|Min3,0.6,2,"Exp(1) + Outliers",0.8393443696895194
THD|0.5|Min3,0.6,3,"Uniform(0,1)",1.3726819592450454
THD|0.5|Min3,0.6,3,"Beta(2,10)",0.9906419405611643
THD|0.5|Min3,0.6,3,"Normal(0,1^2)",1.1492655289261455
THD|0.5|Min3,0.6,3,"Weibull(1,2)",1.065644229154598
THD|0.5|Min3,0.6,3,"Exp(1)",0.7554401475252593
THD|0.5|Min3,0.6,3,"Cauchy(0,1)",0.22364745920858245
THD|0.5|Min3,0.6,3,"Pareto(1,0.5)",0.2227183688513813
THD|0.5|Min3,0.6,3,"LogNormal(0,3^2)",0.22626387909925913
THD|0.5|Min3,0.6,3,"Weibull(1,0.5)",0.44873729859687184
THD|0.5|Min3,0.6,3,"Exp(1) + Outliers",0.30685093004922076
THD|0.5|Min3,0.6,4,"Uniform(0,1)",1.420343905102684
THD|0.5|Min3,0.6,4,"Beta(2,10)",0.9493673465876695
THD|0.5|Min3,0.6,4,"Normal(0,1^2)",1.1361806266063976
THD|0.5|Min3,0.6,4,"Weibull(1,2)",1.0052299399562794
THD|0.5|Min3,0.6,4,"Exp(1)",0.7052071424042795
THD|0.5|Min3,0.6,4,"Cauchy(0,1)",0.01878258486378473
THD|0.5|Min3,0.6,4,"Pareto(1,0.5)",8.843741096599565E-07
THD|0.5|Min3,0.6,4,"LogNormal(0,3^2)",0.005428146371956519
THD|0.5|Min3,0.6,4,"Weibull(1,0.5)",0.3252031749456501
THD|0.5|Min3,0.6,4,"Exp(1) + Outliers",0.22016342277158096
THD|0.5|Min3,0.6,5,"Uniform(0,1)",1.2053715648271748
THD|0.5|Min3,0.6,5,"Beta(2,10)",0.7178593277731171
THD|0.5|Min3,0.6,5,"Normal(0,1^2)",0.929361222200785
THD|0.5|Min3,0.6,5,"Weibull(1,2)",0.8292582157076193
THD|0.5|Min3,0.6,5,"Exp(1)",0.5431085496112854
THD|0.5|Min3,0.6,5,"Cauchy(0,1)",0.013638151364103675
THD|0.5|Min3,0.6,5,"Pareto(1,0.5)",1.994966189426325E-06
THD|0.5|Min3,0.6,5,"LogNormal(0,3^2)",0.005940466607074441
THD|0.5|Min3,0.6,5,"Weibull(1,0.5)",0.2819665628845305
THD|0.5|Min3,0.6,5,"Exp(1) + Outliers",0.16224290934595606
THD|0.5|Min3,0.6,6,"Uniform(0,1)",1.351825820819292
THD|0.5|Min3,0.6,6,"Beta(2,10)",1.1528343087436832
THD|0.5|Min3,0.6,6,"Normal(0,1^2)",1.2097808441226354
THD|0.5|Min3,0.6,6,"Weibull(1,2)",1.1995891473391165
THD|0.5|Min3,0.6,6,"Exp(1)",1.0306786469356741
THD|0.5|Min3,0.6,6,"Cauchy(0,1)",0.6125696808282483
THD|0.5|Min3,0.6,6,"Pareto(1,0.5)",0.056078771931400706
THD|0.5|Min3,0.6,6,"LogNormal(0,3^2)",0.24537985202717902
THD|0.5|Min3,0.6,6,"Weibull(1,0.5)",0.6681331725909313
THD|0.5|Min3,0.6,6,"Exp(1) + Outliers",0.0037883142412134157
THD|0.5|Min3,0.6,7,"Uniform(0,1)",1.1935851661138521
THD|0.5|Min3,0.6,7,"Beta(2,10)",0.8746859807939887
THD|0.5|Min3,0.6,7,"Normal(0,1^2)",1.0104473139945647
THD|0.5|Min3,0.6,7,"Weibull(1,2)",0.9332236169933725
THD|0.5|Min3,0.6,7,"Exp(1)",0.7215439284042718
THD|0.5|Min3,0.6,7,"Cauchy(0,1)",0.3990138850077511
THD|0.5|Min3,0.6,7,"Pareto(1,0.5)",0.04617568197483536
THD|0.5|Min3,0.6,7,"LogNormal(0,3^2)",0.17417701399846894
THD|0.5|Min3,0.6,7,"Weibull(1,0.5)",0.483309076370892
THD|0.5|Min3,0.6,7,"Exp(1) + Outliers",0.08928024564247565
THD|0.5|Min3,0.6,8,"Uniform(0,1)",1.117909878475138
THD|0.5|Min3,0.6,8,"Beta(2,10)",1.1043928801354967
THD|0.5|Min3,0.6,8,"Normal(0,1^2)",1.0933519857966023
THD|0.5|Min3,0.6,8,"Weibull(1,2)",1.1074679361060857
THD|0.5|Min3,0.6,8,"Exp(1)",1.0917081885628483
THD|0.5|Min3,0.6,8,"Cauchy(0,1)",0.9472775550680431
THD|0.5|Min3,0.6,8,"Pareto(1,0.5)",0.5499725516209842
THD|0.5|Min3,0.6,8,"LogNormal(0,3^2)",0.7496575928856657
THD|0.5|Min3,0.6,8,"Weibull(1,0.5)",0.9893207813620234
THD|0.5|Min3,0.6,8,"Exp(1) + Outliers",0.2794385573508581
THD|0.5|Min3,0.6,9,"Uniform(0,1)",1.176606399926351
THD|0.5|Min3,0.6,9,"Beta(2,10)",1.0150735022516888
THD|0.5|Min3,0.6,9,"Normal(0,1^2)",1.082573127317296
THD|0.5|Min3,0.6,9,"Weibull(1,2)",1.0479040695478687
THD|0.5|Min3,0.6,9,"Exp(1)",0.9174957499771553
THD|0.5|Min3,0.6,9,"Cauchy(0,1)",0.7759360902289353
THD|0.5|Min3,0.6,9,"Pareto(1,0.5)",0.24155502530743847
THD|0.5|Min3,0.6,9,"LogNormal(0,3^2)",0.4741774260648723
THD|0.5|Min3,0.6,9,"Weibull(1,0.5)",0.7199476995712663
THD|0.5|Min3,0.6,9,"Exp(1) + Outliers",3.943146339238731E-05
THD|0.5|Min3,0.6,10,"Uniform(0,1)",1.1135137506192823
THD|0.5|Min3,0.6,10,"Beta(2,10)",0.8278602452482009
THD|0.5|Min3,0.6,10,"Normal(0,1^2)",0.9595342495947846
THD|0.5|Min3,0.6,10,"Weibull(1,2)",0.892552143743725
THD|0.5|Min3,0.6,10,"Exp(1)",0.7033429464925985
THD|0.5|Min3,0.6,10,"Cauchy(0,1)",0.5472408699542493
THD|0.5|Min3,0.6,10,"Pareto(1,0.5)",0.16805925647753414
THD|0.5|Min3,0.6,10,"LogNormal(0,3^2)",0.2504163937285557
THD|0.5|Min3,0.6,10,"Weibull(1,0.5)",0.4977839744650377
THD|0.5|Min3,0.6,10,"Exp(1) + Outliers",3.559748118577516E-05
THD|0.5|Min3,0.6,11,"Uniform(0,1)",1.1786099044347356
THD|0.5|Min3,0.6,11,"Beta(2,10)",1.1203381793631952
THD|0.5|Min3,0.6,11,"Normal(0,1^2)",1.1336778349449206
THD|0.5|Min3,0.6,11,"Weibull(1,2)",1.1273942482699812
THD|0.5|Min3,0.6,11,"Exp(1)",1.0889405031152362
THD|0.5|Min3,0.6,11,"Cauchy(0,1)",1.0024031540655134
THD|0.5|Min3,0.6,11,"Pareto(1,0.5)",0.5774397062006644
THD|0.5|Min3,0.6,11,"LogNormal(0,3^2)",0.6996834887871499
THD|0.5|Min3,0.6,11,"Weibull(1,0.5)",0.937059713274708
THD|0.5|Min3,0.6,11,"Exp(1) + Outliers",0.6123250207607639
THD|0.5|Min3,0.6,12,"Uniform(0,1)",1.1111193065446225
THD|0.5|Min3,0.6,12,"Beta(2,10)",0.9311567074755238
THD|0.5|Min3,0.6,12,"Normal(0,1^2)",1.0173947343492893
THD|0.5|Min3,0.6,12,"Weibull(1,2)",0.9564744345437891
THD|0.5|Min3,0.6,12,"Exp(1)",0.841123755709345
THD|0.5|Min3,0.6,12,"Cauchy(0,1)",0.7950930319818174
THD|0.5|Min3,0.6,12,"Pareto(1,0.5)",0.33207441101744467
THD|0.5|Min3,0.6,12,"LogNormal(0,3^2)",0.45629317520047724
THD|0.5|Min3,0.6,12,"Weibull(1,0.5)",0.6434632495015107
THD|0.5|Min3,0.6,12,"Exp(1) + Outliers",0.0008764643452112172
THD|0.5|Min3,0.6,13,"Uniform(0,1)",1.0585168211260108
THD|0.5|Min3,0.6,13,"Beta(2,10)",1.0772165203072974
THD|0.5|Min3,0.6,13,"Normal(0,1^2)",1.0616231419576436
THD|0.5|Min3,0.6,13,"Weibull(1,2)",1.0846549443945195
THD|0.5|Min3,0.6,13,"Exp(1)",1.09670931371419
THD|0.5|Min3,0.6,13,"Cauchy(0,1)",1.0511719208928323
THD|0.5|Min3,0.6,13,"Pareto(1,0.5)",0.9774464416429475
THD|0.5|Min3,0.6,13,"LogNormal(0,3^2)",1.0227493969379782
THD|0.5|Min3,0.6,13,"Weibull(1,0.5)",1.10569164991059
THD|0.5|Min3,0.6,13,"Exp(1) + Outliers",1.0754603040301312
THD|0.5|Min3,0.6,14,"Uniform(0,1)",1.1122564363445475
THD|0.5|Min3,0.6,14,"Beta(2,10)",1.010979786959893
THD|0.5|Min3,0.6,14,"Normal(0,1^2)",1.0607321675968124
THD|0.5|Min3,0.6,14,"Weibull(1,2)",1.0397214402504527
THD|0.5|Min3,0.6,14,"Exp(1)",0.9622222968103084
THD|0.5|Min3,0.6,14,"Cauchy(0,1)",0.9262386187595582
THD|0.5|Min3,0.6,14,"Pareto(1,0.5)",0.565269862231496
THD|0.5|Min3,0.6,14,"LogNormal(0,3^2)",0.6426382497288201
THD|0.5|Min3,0.6,14,"Weibull(1,0.5)",0.842865828902196
THD|0.5|Min3,0.6,14,"Exp(1) + Outliers",0.9151602567956494
THD|0.5|Min3,0.6,15,"Uniform(0,1)",1.0709807551978214
THD|0.5|Min3,0.6,15,"Beta(2,10)",0.8848518758515571
THD|0.5|Min3,0.6,15,"Normal(0,1^2)",0.975386642685258
THD|0.5|Min3,0.6,15,"Weibull(1,2)",0.9224918262376298
THD|0.5|Min3,0.6,15,"Exp(1)",0.7875710742118439
THD|0.5|Min3,0.6,15,"Cauchy(0,1)",0.7465036230079173
THD|0.5|Min3,0.6,15,"Pareto(1,0.5)",0.3645945412485165
THD|0.5|Min3,0.6,15,"LogNormal(0,3^2)",0.4395844517124159
THD|0.5|Min3,0.6,15,"Weibull(1,0.5)",0.6127773518928632
THD|0.5|Min3,0.6,15,"Exp(1) + Outliers",0.7383659296456176
THD|0.5|Min3,0.6,16,"Uniform(0,1)",1.116258662097805
THD|0.5|Min3,0.6,16,"Beta(2,10)",1.0968482448234107
THD|0.5|Min3,0.6,16,"Normal(0,1^2)",1.10839838456085
THD|0.5|Min3,0.6,16,"Weibull(1,2)",1.0995705600100298
THD|0.5|Min3,0.6,16,"Exp(1)",1.0648229818065775
THD|0.5|Min3,0.6,16,"Cauchy(0,1)",1.0326469319219795
THD|0.5|Min3,0.6,16,"Pareto(1,0.5)",0.8149801059010058
THD|0.5|Min3,0.6,16,"LogNormal(0,3^2)",0.8837441511219463
THD|0.5|Min3,0.6,16,"Weibull(1,0.5)",0.9764461040547132
THD|0.5|Min3,0.6,16,"Exp(1) + Outliers",1.0499475876775968
THD|0.5|Min3,0.6,17,"Uniform(0,1)",1.0699533925686862
THD|0.5|Min3,0.6,17,"Beta(2,10)",0.9521539968712981
THD|0.5|Min3,0.6,17,"Normal(0,1^2)",1.0195157541719424
THD|0.5|Min3,0.6,17,"Weibull(1,2)",0.9780636117144696
THD|0.5|Min3,0.6,17,"Exp(1)",0.8944167388025706
THD|0.5|Min3,0.6,17,"Cauchy(0,1)",0.8669871810224229
THD|0.5|Min3,0.6,17,"Pareto(1,0.5)",0.6041949241685433
THD|0.5|Min3,0.6,17,"LogNormal(0,3^2)",0.5816647793433568
THD|0.5|Min3,0.6,17,"Weibull(1,0.5)",0.7472903266552565
THD|0.5|Min3,0.6,17,"Exp(1) + Outliers",0.8413875746648284
THD|0.5|Min3,0.6,18,"Uniform(0,1)",1.0446336315719023
THD|0.5|Min3,0.6,18,"Beta(2,10)",1.0617559956582847
THD|0.5|Min3,0.6,18,"Normal(0,1^2)",1.0477095030583312
THD|0.5|Min3,0.6,18,"Weibull(1,2)",1.0508443819518933
THD|0.5|Min3,0.6,18,"Exp(1)",1.0849103258524047
THD|0.5|Min3,0.6,18,"Cauchy(0,1)",1.0642300712292736
THD|0.5|Min3,0.6,18,"Pareto(1,0.5)",1.035531217777157
THD|0.5|Min3,0.6,18,"LogNormal(0,3^2)",1.0888395371793766
THD|0.5|Min3,0.6,18,"Weibull(1,0.5)",1.0920942474226207
THD|0.5|Min3,0.6,18,"Exp(1) + Outliers",1.0860253920879501
THD|0.5|Min3,0.6,19,"Uniform(0,1)",1.0841727516277095
THD|0.5|Min3,0.6,19,"Beta(2,10)",1.0207418754785822
THD|0.5|Min3,0.6,19,"Normal(0,1^2)",1.0517656406594669
THD|0.5|Min3,0.6,19,"Weibull(1,2)",1.0290494046653755
THD|0.5|Min3,0.6,19,"Exp(1)",0.970129122723053
THD|0.5|Min3,0.6,19,"Cauchy(0,1)",0.9659879377926811
THD|0.5|Min3,0.6,19,"Pareto(1,0.5)",0.7577041968712408
THD|0.5|Min3,0.6,19,"LogNormal(0,3^2)",0.7572302312513901
THD|0.5|Min3,0.6,19,"Weibull(1,0.5)",0.8888196828873457
THD|0.5|Min3,0.6,19,"Exp(1) + Outliers",0.9538725496248666
THD|0.5|Min3,0.6,20,"Uniform(0,1)",1.0539615657945076
THD|0.5|Min3,0.6,20,"Beta(2,10)",0.9029857661732179
THD|0.5|Min3,0.6,20,"Normal(0,1^2)",0.9804323040399163
THD|0.5|Min3,0.6,20,"Weibull(1,2)",0.9367381843660574
THD|0.5|Min3,0.6,20,"Exp(1)",0.8372381905508073
THD|0.5|Min3,0.6,20,"Cauchy(0,1)",0.8227639383526321
THD|0.5|Min3,0.6,20,"Pareto(1,0.5)",0.5146120378675733
THD|0.5|Min3,0.6,20,"LogNormal(0,3^2)",0.5264565035771248
THD|0.5|Min3,0.6,20,"Weibull(1,0.5)",0.6940665070174608
THD|0.5|Min3,0.6,20,"Exp(1) + Outliers",0.7895922186621427
THD|0.5|Min3,0.61,2,"Uniform(0,1)",1.0353348330698846
THD|0.5|Min3,0.61,2,"Beta(2,10)",0.9254384355997891
THD|0.5|Min3,0.61,2,"Normal(0,1^2)",1.0105605052735565
THD|0.5|Min3,0.61,2,"Weibull(1,2)",0.9476175261480941
THD|0.5|Min3,0.61,2,"Exp(1)",0.8661043280513242
THD|0.5|Min3,0.61,2,"Cauchy(0,1)",0.9419879260060801
THD|0.5|Min3,0.61,2,"Pareto(1,0.5)",0.8279130359630978
THD|0.5|Min3,0.61,2,"LogNormal(0,3^2)",0.8285843777821037
THD|0.5|Min3,0.61,2,"Weibull(1,0.5)",0.8383075976785055
THD|0.5|Min3,0.61,2,"Exp(1) + Outliers",0.8344049892236047
THD|0.5|Min3,0.61,3,"Uniform(0,1)",1.381346683143842
THD|0.5|Min3,0.61,3,"Beta(2,10)",0.9764259840424786
THD|0.5|Min3,0.61,3,"Normal(0,1^2)",1.1373093226642617
THD|0.5|Min3,0.61,3,"Weibull(1,2)",1.0367671072607418
THD|0.5|Min3,0.61,3,"Exp(1)",0.7338853672928991
THD|0.5|Min3,0.61,3,"Cauchy(0,1)",0.24820719545541584
THD|0.5|Min3,0.61,3,"Pareto(1,0.5)",0.247781712671847
THD|0.5|Min3,0.61,3,"LogNormal(0,3^2)",0.25737165191518024
THD|0.5|Min3,0.61,3,"Weibull(1,0.5)",0.4413987802021671
THD|0.5|Min3,0.61,3,"Exp(1) + Outliers",0.32098176447812427
THD|0.5|Min3,0.61,4,"Uniform(0,1)",1.4553957724357922
THD|0.5|Min3,0.61,4,"Beta(2,10)",0.9628772898437462
THD|0.5|Min3,0.61,4,"Normal(0,1^2)",1.156909700039673
THD|0.5|Min3,0.61,4,"Weibull(1,2)",1.0272791671548644
THD|0.5|Min3,0.61,4,"Exp(1)",0.7221068426757588
THD|0.5|Min3,0.61,4,"Cauchy(0,1)",0.008962683574233141
THD|0.5|Min3,0.61,4,"Pareto(1,0.5)",5.006066708655372E-07
THD|0.5|Min3,0.61,4,"LogNormal(0,3^2)",0.012699115454698538
THD|0.5|Min3,0.61,4,"Weibull(1,0.5)",0.3101768532960213
THD|0.5|Min3,0.61,4,"Exp(1) + Outliers",0.2956047800256714
THD|0.5|Min3,0.61,5,"Uniform(0,1)",1.21706203245931
THD|0.5|Min3,0.61,5,"Beta(2,10)",0.7447703875974303
THD|0.5|Min3,0.61,5,"Normal(0,1^2)",0.9398260904338911
THD|0.5|Min3,0.61,5,"Weibull(1,2)",0.8276569379616349
THD|0.5|Min3,0.61,5,"Exp(1)",0.5462657476174765
THD|0.5|Min3,0.61,5,"Cauchy(0,1)",0.013867378072447487
THD|0.5|Min3,0.61,5,"Pareto(1,0.5)",1.7721774672691285E-06
THD|0.5|Min3,0.61,5,"LogNormal(0,3^2)",0.0044800535004469125
THD|0.5|Min3,0.61,5,"Weibull(1,0.5)",0.28652797915431155
THD|0.5|Min3,0.61,5,"Exp(1) + Outliers",0.15234760414772566
THD|0.5|Min3,0.61,6,"Uniform(0,1)",1.3174569275874388
THD|0.5|Min3,0.61,6,"Beta(2,10)",1.1392464658091057
THD|0.5|Min3,0.61,6,"Normal(0,1^2)",1.1920182824604635
THD|0.5|Min3,0.61,6,"Weibull(1,2)",1.1658660154414462
THD|0.5|Min3,0.61,6,"Exp(1)",1.0116943081649659
THD|0.5|Min3,0.61,6,"Cauchy(0,1)",0.545769152968658
THD|0.5|Min3,0.61,6,"Pareto(1,0.5)",0.0450424751988032
THD|0.5|Min3,0.61,6,"LogNormal(0,3^2)",0.19855587026026375
THD|0.5|Min3,0.61,6,"Weibull(1,0.5)",0.7416984166747114
THD|0.5|Min3,0.61,6,"Exp(1) + Outliers",0.12748087959489315
THD|0.5|Min3,0.61,7,"Uniform(0,1)",1.2083859551007703
THD|0.5|Min3,0.61,7,"Beta(2,10)",0.9017652620225652
THD|0.5|Min3,0.61,7,"Normal(0,1^2)",1.019934161089627
THD|0.5|Min3,0.61,7,"Weibull(1,2)",0.9689729269693668
THD|0.5|Min3,0.61,7,"Exp(1)",0.7583814065251715
THD|0.5|Min3,0.61,7,"Cauchy(0,1)",0.4451920143159128
THD|0.5|Min3,0.61,7,"Pareto(1,0.5)",0.06694784223394405
THD|0.5|Min3,0.61,7,"LogNormal(0,3^2)",0.1506960937776899
THD|0.5|Min3,0.61,7,"Weibull(1,0.5)",0.5117190008488436
THD|0.5|Min3,0.61,7,"Exp(1) + Outliers",0.13808713182256593
THD|0.5|Min3,0.61,8,"Uniform(0,1)",1.1593008263173343
THD|0.5|Min3,0.61,8,"Beta(2,10)",0.7477273843252402
THD|0.5|Min3,0.61,8,"Normal(0,1^2)",0.9192750214808593
THD|0.5|Min3,0.61,8,"Weibull(1,2)",0.8132993652291229
THD|0.5|Min3,0.61,8,"Exp(1)",0.588115060380205
THD|0.5|Min3,0.61,8,"Cauchy(0,1)",0.2915859239772943
THD|0.5|Min3,0.61,8,"Pareto(1,0.5)",0.016675446063672727
THD|0.5|Min3,0.61,8,"LogNormal(0,3^2)",0.11004754675369693
THD|0.5|Min3,0.61,8,"Weibull(1,0.5)",0.342355270756204
THD|0.5|Min3,0.61,8,"Exp(1) + Outliers",0.06174760489800457
THD|0.5|Min3,0.61,9,"Uniform(0,1)",1.2039794246889164
THD|0.5|Min3,0.61,9,"Beta(2,10)",1.0531369375189574
THD|0.5|Min3,0.61,9,"Normal(0,1^2)",1.120133625466698
THD|0.5|Min3,0.61,9,"Weibull(1,2)",1.0802442815066016
THD|0.5|Min3,0.61,9,"Exp(1)",0.965045031233423
THD|0.5|Min3,0.61,9,"Cauchy(0,1)",0.7975391937358988
THD|0.5|Min3,0.61,9,"Pareto(1,0.5)",0.18712677063386873
THD|0.5|Min3,0.61,9,"LogNormal(0,3^2)",0.4291388527845492
THD|0.5|Min3,0.61,9,"Weibull(1,0.5)",0.7652983081491794
THD|0.5|Min3,0.61,9,"Exp(1) + Outliers",0.00015144355220203921
THD|0.5|Min3,0.61,10,"Uniform(0,1)",1.1082574220421242
THD|0.5|Min3,0.61,10,"Beta(2,10)",0.8520740266063599
THD|0.5|Min3,0.61,10,"Normal(0,1^2)",0.9713554565226958
THD|0.5|Min3,0.61,10,"Weibull(1,2)",0.9225305420789562
THD|0.5|Min3,0.61,10,"Exp(1)",0.7435531439736545
THD|0.5|Min3,0.61,10,"Cauchy(0,1)",0.5738649973188694
THD|0.5|Min3,0.61,10,"Pareto(1,0.5)",0.16431287432092068
THD|0.5|Min3,0.61,10,"LogNormal(0,3^2)",0.24667239388534032
THD|0.5|Min3,0.61,10,"Weibull(1,0.5)",0.5361988616737038
THD|0.5|Min3,0.61,10,"Exp(1) + Outliers",0.004013903914459587
THD|0.5|Min3,0.61,11,"Uniform(0,1)",1.135991985855736
THD|0.5|Min3,0.61,11,"Beta(2,10)",1.0947395004869656
THD|0.5|Min3,0.61,11,"Normal(0,1^2)",1.1093886648261155
THD|0.5|Min3,0.61,11,"Weibull(1,2)",1.110681904086675
THD|0.5|Min3,0.61,11,"Exp(1)",1.0939282321123627
THD|0.5|Min3,0.61,11,"Cauchy(0,1)",1.0027288033697168
THD|0.5|Min3,0.61,11,"Pareto(1,0.5)",0.7028948510017683
THD|0.5|Min3,0.61,11,"LogNormal(0,3^2)",0.8071326185749081
THD|0.5|Min3,0.61,11,"Weibull(1,0.5)",0.9803535934547086
