estimator,quantile,n,distribution,efficiency
WHD|0.05,0.86,10,"Normal(0,1^2)",1.143342494774732
WHD|0.05,0.86,10,"Weibull(1,2)",1.0420602483804058
WHD|0.05,0.86,10,"Cauchy(0,1)",0.002618154221702905
WHD|0.05,0.86,10,"Pareto(1,0.5)",1.10361590680207E-06
WHD|0.05,0.86,10,"LogNormal(0,3^2)",0.013928287461371463
WHD|0.05,0.86,10,"Exp(1) + Outliers",0.2660355105640898
WHD|0.05,0.86,11,"Beta(2,10)",0.97225726977279
WHD|0.05,0.86,11,"Uniform(0,1)",1.7751051680211005
WHD|0.05,0.86,11,"Normal(0,1^2)",1.1003741527245963
WHD|0.05,0.86,11,"Weibull(1,2)",0.9975608165253453
WHD|0.05,0.86,11,"Cauchy(0,1)",0.005808383898138298
WHD|0.05,0.86,11,"Pareto(1,0.5)",2.3927616074217835E-05
WHD|0.05,0.86,11,"LogNormal(0,3^2)",0.010669988157807689
WHD|0.05,0.86,11,"Exp(1) + Outliers",0.2534079740770356
WHD|0.05,0.86,12,"Beta(2,10)",0.9439282519644118
WHD|0.05,0.86,12,"Uniform(0,1)",1.7561766069582017
WHD|0.05,0.86,12,"Normal(0,1^2)",1.0761502373902883
WHD|0.05,0.86,12,"Weibull(1,2)",0.9729512571920462
WHD|0.05,0.86,12,"Cauchy(0,1)",0.003736925229723747
WHD|0.05,0.86,12,"Pareto(1,0.5)",6.598353653346647E-06
WHD|0.05,0.86,12,"LogNormal(0,3^2)",0.004569908742183531
WHD|0.05,0.86,12,"Exp(1) + Outliers",0.24164997234608007
WHD|0.05,0.86,13,"Beta(2,10)",0.9931276121270226
WHD|0.05,0.86,13,"Uniform(0,1)",1.7465634349589023
WHD|0.05,0.86,13,"Normal(0,1^2)",1.109199609147971
WHD|0.05,0.86,13,"Weibull(1,2)",1.036525146701936
WHD|0.05,0.86,13,"Cauchy(0,1)",0.005026259049211575
WHD|0.05,0.86,13,"Pareto(1,0.5)",3.405418728813227E-06
WHD|0.05,0.86,13,"LogNormal(0,3^2)",0.00854204894000429
WHD|0.05,0.86,13,"Exp(1) + Outliers",0.2120276932713277
WHD|0.05,0.86,14,"Beta(2,10)",0.9978531876453138
WHD|0.05,0.86,14,"Uniform(0,1)",1.7582930817042772
WHD|0.05,0.86,14,"Normal(0,1^2)",1.1544637869540217
WHD|0.05,0.86,14,"Weibull(1,2)",1.0489038597322409
WHD|0.05,0.86,14,"Cauchy(0,1)",0.006248656738321861
WHD|0.05,0.86,14,"Pareto(1,0.5)",1.2477022472951632E-06
WHD|0.05,0.86,14,"LogNormal(0,3^2)",0.0029410733615045305
WHD|0.05,0.86,14,"Exp(1) + Outliers",0.1958140635454836
WHD|0.05,0.86,15,"Beta(2,10)",1.0565803364104656
WHD|0.05,0.86,15,"Uniform(0,1)",1.8025317422077007
WHD|0.05,0.86,15,"Normal(0,1^2)",1.1714786222312608
WHD|0.05,0.86,15,"Weibull(1,2)",1.0944420810926148
WHD|0.05,0.86,15,"Cauchy(0,1)",0.004022291321894047
WHD|0.05,0.86,15,"Pareto(1,0.5)",7.121487486396961E-08
WHD|0.05,0.86,15,"LogNormal(0,3^2)",0.0029910857387731382
WHD|0.05,0.86,15,"Exp(1) + Outliers",0.2107585641603325
WHD|0.05,0.86,16,"Beta(2,10)",1.0751277900430904
WHD|0.05,0.86,16,"Uniform(0,1)",1.7775103752911297
WHD|0.05,0.86,16,"Normal(0,1^2)",1.1603943286013747
WHD|0.05,0.86,16,"Weibull(1,2)",1.1104766790954712
WHD|0.05,0.86,16,"Cauchy(0,1)",0.0033378392372207127
WHD|0.05,0.86,16,"Pareto(1,0.5)",4.189789890406813E-08
WHD|0.05,0.86,16,"LogNormal(0,3^2)",0.005645385084505479
WHD|0.05,0.86,16,"Exp(1) + Outliers",0.22960215952595364
WHD|0.05,0.86,17,"Beta(2,10)",1.0320602593927488
WHD|0.05,0.86,17,"Uniform(0,1)",1.6977440968089474
WHD|0.05,0.86,17,"Normal(0,1^2)",1.1153601415142242
WHD|0.05,0.86,17,"Weibull(1,2)",1.0688289771670871
WHD|0.05,0.86,17,"Cauchy(0,1)",0.004577975251976214
WHD|0.05,0.86,17,"Pareto(1,0.5)",2.672624108523801E-08
WHD|0.05,0.86,17,"LogNormal(0,3^2)",0.006233693451031566
WHD|0.05,0.86,17,"Exp(1) + Outliers",0.19009788504774952
WHD|0.05,0.86,18,"Beta(2,10)",1.0276221084822204
WHD|0.05,0.86,18,"Uniform(0,1)",1.6420009410681324
WHD|0.05,0.86,18,"Normal(0,1^2)",1.1046431438917559
WHD|0.05,0.86,18,"Weibull(1,2)",1.0596767624540846
WHD|0.05,0.86,18,"Cauchy(0,1)",0.003264673261791898
WHD|0.05,0.86,18,"Pareto(1,0.5)",5.136115708263061E-07
WHD|0.05,0.86,18,"LogNormal(0,3^2)",0.005632583846618772
WHD|0.05,0.86,18,"Exp(1) + Outliers",0.23654119622435466
WHD|0.05,0.86,19,"Beta(2,10)",1.0116177851354369
WHD|0.05,0.86,19,"Uniform(0,1)",1.605677620698531
WHD|0.05,0.86,19,"Normal(0,1^2)",1.1189414133324687
WHD|0.05,0.86,19,"Weibull(1,2)",1.0626530475805027
WHD|0.05,0.86,19,"Cauchy(0,1)",0.0046531657488084275
WHD|0.05,0.86,19,"Pareto(1,0.5)",6.903227085406097E-08
WHD|0.05,0.86,19,"LogNormal(0,3^2)",0.00660814477512193
WHD|0.05,0.86,19,"Exp(1) + Outliers",0.19771177061190887
WHD|0.05,0.86,20,"Beta(2,10)",1.0105726236810149
WHD|0.05,0.86,20,"Uniform(0,1)",1.5986841345023688
WHD|0.05,0.86,20,"Normal(0,1^2)",1.109909208185628
WHD|0.05,0.86,20,"Weibull(1,2)",1.0455503482739612
WHD|0.05,0.86,20,"Cauchy(0,1)",0.003975613929356501
WHD|0.05,0.86,20,"Pareto(1,0.5)",4.75945958454167E-07
WHD|0.05,0.86,20,"LogNormal(0,3^2)",0.009958408306233865
WHD|0.05,0.86,20,"Exp(1) + Outliers",0.18840689412512812
WHD|0.05,0.86,21,"Beta(2,10)",1.0510937489063485
WHD|0.05,0.86,21,"Uniform(0,1)",1.5958739915816242
WHD|0.05,0.86,21,"Normal(0,1^2)",1.1608138246990451
WHD|0.05,0.86,21,"Weibull(1,2)",1.075330355122553
WHD|0.05,0.86,21,"Cauchy(0,1)",0.0058843842804353255
WHD|0.05,0.86,21,"Pareto(1,0.5)",2.751528438592802E-07
WHD|0.05,0.86,21,"LogNormal(0,3^2)",0.007861128076907739
WHD|0.05,0.86,21,"Exp(1) + Outliers",0.19261496798996627
WHD|0.05,0.86,22,"Beta(2,10)",1.066827822060555
WHD|0.05,0.86,22,"Uniform(0,1)",1.6460530297440477
WHD|0.05,0.86,22,"Normal(0,1^2)",1.1628122446166287
WHD|0.05,0.86,22,"Weibull(1,2)",1.1054247863398343
WHD|0.05,0.86,22,"Cauchy(0,1)",0.0036168175659004784
WHD|0.05,0.86,22,"Pareto(1,0.5)",5.007007103943004E-08
WHD|0.05,0.86,22,"LogNormal(0,3^2)",0.008780779640695843
WHD|0.05,0.86,22,"Exp(1) + Outliers",0.16589305170123625
WHD|0.05,0.86,23,"Beta(2,10)",1.1152873184393348
WHD|0.05,0.86,23,"Uniform(0,1)",1.640247082950464
WHD|0.05,0.86,23,"Normal(0,1^2)",1.1626310353891116
WHD|0.05,0.86,23,"Weibull(1,2)",1.1305775193262013
WHD|0.05,0.86,23,"Cauchy(0,1)",0.01176165506642337
WHD|0.05,0.86,23,"Pareto(1,0.5)",6.129826130286534E-08
WHD|0.05,0.86,23,"LogNormal(0,3^2)",0.018288580929262017
WHD|0.05,0.86,23,"Exp(1) + Outliers",0.20031887459924555
WHD|0.05,0.86,24,"Beta(2,10)",1.08153060203224
WHD|0.05,0.86,24,"Uniform(0,1)",1.543039001264505
WHD|0.05,0.86,24,"Normal(0,1^2)",1.1400003069123918
WHD|0.05,0.86,24,"Weibull(1,2)",1.1050567972921301
WHD|0.05,0.86,24,"Cauchy(0,1)",0.007874509758121541
WHD|0.05,0.86,24,"Pareto(1,0.5)",8.239382905963675E-08
WHD|0.05,0.86,24,"LogNormal(0,3^2)",0.010882102473785727
WHD|0.05,0.86,24,"Exp(1) + Outliers",0.1644039253218315
WHD|0.05,0.86,25,"Beta(2,10)",1.0389555081810813
WHD|0.05,0.86,25,"Uniform(0,1)",1.5266479703039437
WHD|0.05,0.86,25,"Normal(0,1^2)",1.1220928467833537
WHD|0.05,0.86,25,"Weibull(1,2)",1.0792158839048631
WHD|0.05,0.86,25,"Cauchy(0,1)",0.02959667686861077
WHD|0.05,0.86,25,"Pareto(1,0.5)",4.7665333810679726E-07
WHD|0.05,0.86,25,"LogNormal(0,3^2)",0.016649065767336216
WHD|0.05,0.86,25,"Exp(1) + Outliers",0.21707799865756472
WHD|0.05,0.86,26,"Beta(2,10)",1.0618959507163026
WHD|0.05,0.86,26,"Uniform(0,1)",1.5287545647837621
WHD|0.05,0.86,26,"Normal(0,1^2)",1.1143519613806006
WHD|0.05,0.86,26,"Weibull(1,2)",1.088286867147375
WHD|0.05,0.86,26,"Cauchy(0,1)",0.021602398720678342
WHD|0.05,0.86,26,"Pareto(1,0.5)",4.0388243201405796E-07
WHD|0.05,0.86,26,"LogNormal(0,3^2)",0.030888174622306686
WHD|0.05,0.86,26,"Exp(1) + Outliers",0.17141319975479283
WHD|0.05,0.86,27,"Beta(2,10)",1.0441019265245026
WHD|0.05,0.86,27,"Uniform(0,1)",1.5214323810748838
WHD|0.05,0.86,27,"Normal(0,1^2)",1.1109359986136598
WHD|0.05,0.86,27,"Weibull(1,2)",1.0774997394525743
WHD|0.05,0.86,27,"Cauchy(0,1)",0.027959513322040764
WHD|0.05,0.86,27,"Pareto(1,0.5)",4.49310499549592E-07
WHD|0.05,0.86,27,"LogNormal(0,3^2)",0.02610862249018611
WHD|0.05,0.86,27,"Exp(1) + Outliers",0.16535131652800034
WHD|0.05,0.86,28,"Beta(2,10)",1.0767178401837791
WHD|0.05,0.86,28,"Uniform(0,1)",1.518906427560033
WHD|0.05,0.86,28,"Normal(0,1^2)",1.1502388404686223
WHD|0.05,0.86,28,"Weibull(1,2)",1.1156386551123365
WHD|0.05,0.86,28,"Cauchy(0,1)",0.029791592972269253
WHD|0.05,0.86,28,"Pareto(1,0.5)",9.222924603893398E-08
WHD|0.05,0.86,28,"LogNormal(0,3^2)",0.0387000317193409
WHD|0.05,0.86,28,"Exp(1) + Outliers",0.17310112208422757
WHD|0.05,0.86,29,"Beta(2,10)",1.0935462090423003
WHD|0.05,0.86,29,"Uniform(0,1)",1.5020648388681508
WHD|0.05,0.86,29,"Normal(0,1^2)",1.1858473172798256
WHD|0.05,0.86,29,"Weibull(1,2)",1.121443047449682
WHD|0.05,0.86,29,"Cauchy(0,1)",0.21862043629562836
WHD|0.05,0.86,29,"Pareto(1,0.5)",0.003423320510069508
WHD|0.05,0.86,29,"LogNormal(0,3^2)",0.1296572413206977
WHD|0.05,0.86,29,"Exp(1) + Outliers",0.18568707677035284
WHD|0.05,0.86,30,"Beta(2,10)",1.1221589105802365
WHD|0.05,0.86,30,"Uniform(0,1)",1.5185747015939168
WHD|0.05,0.86,30,"Normal(0,1^2)",1.1777240250734098
WHD|0.05,0.86,30,"Weibull(1,2)",1.1390129119875434
WHD|0.05,0.86,30,"Cauchy(0,1)",0.2194434780202115
WHD|0.05,0.86,30,"Pareto(1,0.5)",0.0035707920856513573
WHD|0.05,0.86,30,"LogNormal(0,3^2)",0.14509249082966072
WHD|0.05,0.86,30,"Exp(1) + Outliers",0.16906704591272345
WHD|0.05,0.86,31,"Beta(2,10)",1.0827263632498079
WHD|0.05,0.86,31,"Uniform(0,1)",1.5092855182468476
WHD|0.05,0.86,31,"Normal(0,1^2)",1.1451103050874092
WHD|0.05,0.86,31,"Weibull(1,2)",1.1207823251637608
WHD|0.05,0.86,31,"Cauchy(0,1)",0.20959471099555418
WHD|0.05,0.86,31,"Pareto(1,0.5)",0.0025850703540951114
WHD|0.05,0.86,31,"LogNormal(0,3^2)",0.13070348503134258
WHD|0.05,0.86,31,"Exp(1) + Outliers",0.15567294590899858
WHD|0.05,0.86,32,"Beta(2,10)",1.0684409439534672
WHD|0.05,0.86,32,"Uniform(0,1)",1.4616830759802437
WHD|0.05,0.86,32,"Normal(0,1^2)",1.1298177172315642
WHD|0.05,0.86,32,"Weibull(1,2)",1.1111385553548416
WHD|0.05,0.86,32,"Cauchy(0,1)",0.241394846906412
WHD|0.05,0.86,32,"Pareto(1,0.5)",0.004959231067404703
WHD|0.05,0.86,32,"LogNormal(0,3^2)",0.13241230866360557
WHD|0.05,0.86,32,"Exp(1) + Outliers",0.15046262463763918
WHD|0.05,0.86,33,"Beta(2,10)",1.0620675184699615
WHD|0.05,0.86,33,"Uniform(0,1)",1.4306131970356677
WHD|0.05,0.86,33,"Normal(0,1^2)",1.1162760129627223
WHD|0.05,0.86,33,"Weibull(1,2)",1.0980127182671964
WHD|0.05,0.86,33,"Cauchy(0,1)",0.23356702288061332
WHD|0.05,0.86,33,"Pareto(1,0.5)",0.004533358702577626
WHD|0.05,0.86,33,"LogNormal(0,3^2)",0.15436979631221523
WHD|0.05,0.86,33,"Exp(1) + Outliers",0.1484434798613013
WHD|0.05,0.86,34,"Beta(2,10)",1.0799413967319353
WHD|0.05,0.86,34,"Uniform(0,1)",1.4306820449337483
WHD|0.05,0.86,34,"Normal(0,1^2)",1.1180140472609474
WHD|0.05,0.86,34,"Weibull(1,2)",1.1015364907955392
WHD|0.05,0.86,34,"Cauchy(0,1)",0.25491593911376526
WHD|0.05,0.86,34,"Pareto(1,0.5)",0.004086312797743297
WHD|0.05,0.86,34,"LogNormal(0,3^2)",0.15056396812579
WHD|0.05,0.86,34,"Exp(1) + Outliers",0.1481780388624074
WHD|0.05,0.86,35,"Beta(2,10)",1.0715138646742246
WHD|0.05,0.86,35,"Uniform(0,1)",1.4450373364203017
WHD|0.05,0.86,35,"Normal(0,1^2)",1.139796735592194
WHD|0.05,0.86,35,"Weibull(1,2)",1.0954119186270421
WHD|0.05,0.86,35,"Cauchy(0,1)",0.29153686422772157
WHD|0.05,0.86,35,"Pareto(1,0.5)",0.0056145720573735096
WHD|0.05,0.86,35,"LogNormal(0,3^2)",0.1721231694625508
WHD|0.05,0.86,35,"Exp(1) + Outliers",0.15237087332991492
WHD|0.05,0.86,36,"Beta(2,10)",1.0896299098953657
WHD|0.05,0.86,36,"Uniform(0,1)",1.4610995373165125
WHD|0.05,0.86,36,"Normal(0,1^2)",1.1744844034551973
WHD|0.05,0.86,36,"Weibull(1,2)",1.10272783466579
WHD|0.05,0.86,36,"Cauchy(0,1)",0.2724156697494117
WHD|0.05,0.86,36,"Pareto(1,0.5)",0.0065901732286187025
WHD|0.05,0.86,36,"LogNormal(0,3^2)",0.16911895280251943
WHD|0.05,0.86,36,"Exp(1) + Outliers",0.15492636292939002
WHD|0.05,0.86,37,"Beta(2,10)",1.0996997957425072
WHD|0.05,0.86,37,"Uniform(0,1)",1.4703191153312183
WHD|0.05,0.86,37,"Normal(0,1^2)",1.1764414786873592
WHD|0.05,0.86,37,"Weibull(1,2)",1.1242959098399496
WHD|0.05,0.86,37,"Cauchy(0,1)",0.28883729239117073
WHD|0.05,0.86,37,"Pareto(1,0.5)",0.004723877331125285
WHD|0.05,0.86,37,"LogNormal(0,3^2)",0.16603488477698927
WHD|0.05,0.86,37,"Exp(1) + Outliers",0.12921083880047476
WHD|0.05,0.86,38,"Beta(2,10)",1.1125239143634442
WHD|0.05,0.86,38,"Uniform(0,1)",1.4497819399308098
WHD|0.05,0.86,38,"Normal(0,1^2)",1.1433129617828446
WHD|0.05,0.86,38,"Weibull(1,2)",1.1069653314724779
WHD|0.05,0.86,38,"Cauchy(0,1)",0.331191125494723
WHD|0.05,0.86,38,"Pareto(1,0.5)",0.0039003007299822172
WHD|0.05,0.86,38,"LogNormal(0,3^2)",0.17909340850861447
WHD|0.05,0.86,38,"Exp(1) + Outliers",0.11138461107692352
WHD|0.05,0.86,39,"Beta(2,10)",1.108935086821749
WHD|0.05,0.86,39,"Uniform(0,1)",1.39463533829341
WHD|0.05,0.86,39,"Normal(0,1^2)",1.1107264435264517
WHD|0.05,0.86,39,"Weibull(1,2)",1.1003633280635559
WHD|0.05,0.86,39,"Cauchy(0,1)",0.3377374724754386
WHD|0.05,0.86,39,"Pareto(1,0.5)",0.006564080555179431
WHD|0.05,0.86,39,"LogNormal(0,3^2)",0.17284769858673787
WHD|0.05,0.86,39,"Exp(1) + Outliers",0.1005693776777144
WHD|0.05,0.86,40,"Beta(2,10)",1.0858758812740836
WHD|0.05,0.86,40,"Uniform(0,1)",1.4025149876699226
WHD|0.05,0.86,40,"Normal(0,1^2)",1.131247530141413
WHD|0.05,0.86,40,"Weibull(1,2)",1.0799327620804948
WHD|0.05,0.86,40,"Cauchy(0,1)",0.34388797777170255
WHD|0.05,0.86,40,"Pareto(1,0.5)",0.011724777154456438
WHD|0.05,0.86,40,"LogNormal(0,3^2)",0.21251365026359784
WHD|0.05,0.86,40,"Exp(1) + Outliers",0.10312093779023991
WHD|0.05,0.88,2,"Beta(2,10)",1.0342278802601923
WHD|0.05,0.88,2,"Uniform(0,1)",1.1242037684334858
WHD|0.05,0.88,2,"Normal(0,1^2)",1.1093468380984042
WHD|0.05,0.88,2,"Weibull(1,2)",1.0542799042905502
WHD|0.05,0.88,2,"Cauchy(0,1)",0.8104985107653018
WHD|0.05,0.88,2,"Pareto(1,0.5)",0.7744007026112338
WHD|0.05,0.88,2,"LogNormal(0,3^2)",0.773814120668647
WHD|0.05,0.88,2,"Exp(1) + Outliers",0.7783021650435046
WHD|0.05,0.88,3,"Beta(2,10)",1.0116470529987236
WHD|0.05,0.88,3,"Uniform(0,1)",1.1821015345728811
WHD|0.05,0.88,3,"Normal(0,1^2)",1.0862872995373587
WHD|0.05,0.88,3,"Weibull(1,2)",1.0378572365413203
WHD|0.05,0.88,3,"Cauchy(0,1)",0.7093918349955015
WHD|0.05,0.88,3,"Pareto(1,0.5)",0.7091982520899596
WHD|0.05,0.88,3,"LogNormal(0,3^2)",0.7090878129552307
WHD|0.05,0.88,3,"Exp(1) + Outliers",0.7182889370023972
WHD|0.05,0.88,4,"Beta(2,10)",0.9905133298109708
WHD|0.05,0.88,4,"Uniform(0,1)",1.2928153132864042
WHD|0.05,0.88,4,"Normal(0,1^2)",1.0803365489341932
WHD|0.05,0.88,4,"Weibull(1,2)",1.0195359518136686
WHD|0.05,0.88,4,"Cauchy(0,1)",0.5713877957380848
WHD|0.05,0.88,4,"Pareto(1,0.5)",0.5695191306804994
WHD|0.05,0.88,4,"LogNormal(0,3^2)",0.5710171461027035
WHD|0.05,0.88,4,"Exp(1) + Outliers",0.6005672468653733
WHD|0.05,0.88,5,"Beta(2,10)",0.9470590554196439
WHD|0.05,0.88,5,"Uniform(0,1)",1.427750435986023
WHD|0.05,0.88,5,"Normal(0,1^2)",1.0719249116895029
WHD|0.05,0.88,5,"Weibull(1,2)",0.9932832322262426
WHD|0.05,0.88,5,"Cauchy(0,1)",0.4332241169289984
WHD|0.05,0.88,5,"Pareto(1,0.5)",0.4311081307961495
WHD|0.05,0.88,5,"LogNormal(0,3^2)",0.43407918680855107
WHD|0.05,0.88,5,"Exp(1) + Outliers",0.4892324861191035
WHD|0.05,0.88,6,"Beta(2,10)",0.9302612863970283
WHD|0.05,0.88,6,"Uniform(0,1)",1.4945376246720692
WHD|0.05,0.88,6,"Normal(0,1^2)",1.0675618977316301
WHD|0.05,0.88,6,"Weibull(1,2)",0.9813418788138126
WHD|0.05,0.88,6,"Cauchy(0,1)",0.3022546411148549
WHD|0.05,0.88,6,"Pareto(1,0.5)",0.2962546741037731
WHD|0.05,0.88,6,"LogNormal(0,3^2)",0.30050441689295143
WHD|0.05,0.88,6,"Exp(1) + Outliers",0.378731950469201
WHD|0.05,0.88,7,"Beta(2,10)",0.9656355357938446
WHD|0.05,0.88,7,"Uniform(0,1)",1.667419945686887
WHD|0.05,0.88,7,"Normal(0,1^2)",1.1092733105493249
WHD|0.05,0.88,7,"Weibull(1,2)",1.0011258679882225
WHD|0.05,0.88,7,"Cauchy(0,1)",0.174511188580002
WHD|0.05,0.88,7,"Pareto(1,0.5)",0.17070854437383154
WHD|0.05,0.88,7,"LogNormal(0,3^2)",0.18430955603698446
WHD|0.05,0.88,7,"Exp(1) + Outliers",0.3090714441334221
WHD|0.05,0.88,8,"Beta(2,10)",0.9789455231647337
WHD|0.05,0.88,8,"Uniform(0,1)",1.7879498724690022
WHD|0.05,0.88,8,"Normal(0,1^2)",1.098557647970301
WHD|0.05,0.88,8,"Weibull(1,2)",1.034249629533119
WHD|0.05,0.88,8,"Cauchy(0,1)",0.07012138569256254
WHD|0.05,0.88,8,"Pareto(1,0.5)",0.06637155750636498
WHD|0.05,0.88,8,"LogNormal(0,3^2)",0.07419496634299587
WHD|0.05,0.88,8,"Exp(1) + Outliers",0.2808080187012367
WHD|0.05,0.88,9,"Beta(2,10)",1.038632118939165
WHD|0.05,0.88,9,"Uniform(0,1)",1.9033835493085196
WHD|0.05,0.88,9,"Normal(0,1^2)",1.1897223860554076
WHD|0.05,0.88,9,"Weibull(1,2)",1.13416760115048
WHD|0.05,0.88,9,"Cauchy(0,1)",0.01088118611464526
WHD|0.05,0.88,9,"Pareto(1,0.5)",0.005009460593333259
WHD|0.05,0.88,9,"LogNormal(0,3^2)",0.01971367559826305
WHD|0.05,0.88,9,"Exp(1) + Outliers",0.25298415947314107
WHD|0.05,0.88,10,"Beta(2,10)",1.0515461380548268
WHD|0.05,0.88,10,"Uniform(0,1)",1.8946004727900254
WHD|0.05,0.88,10,"Normal(0,1^2)",1.2094032263850405
WHD|0.05,0.88,10,"Weibull(1,2)",1.0951017001715349
WHD|0.05,0.88,10,"Cauchy(0,1)",0.003959483779574619
WHD|0.05,0.88,10,"Pareto(1,0.5)",2.479522245760933E-06
WHD|0.05,0.88,10,"LogNormal(0,3^2)",0.007446374610227193
WHD|0.05,0.88,10,"Exp(1) + Outliers",0.29805142643433313
WHD|0.05,0.88,11,"Beta(2,10)",1.0278234317012753
WHD|0.05,0.88,11,"Uniform(0,1)",1.8153634968896528
WHD|0.05,0.88,11,"Normal(0,1^2)",1.1645263039908882
WHD|0.05,0.88,11,"Weibull(1,2)",1.017904886079068
WHD|0.05,0.88,11,"Cauchy(0,1)",0.009883956191154303
WHD|0.05,0.88,11,"Pareto(1,0.5)",5.719004683645857E-07
WHD|0.05,0.88,11,"LogNormal(0,3^2)",0.006334210288561799
WHD|0.05,0.88,11,"Exp(1) + Outliers",0.2818895770513884
WHD|0.05,0.88,12,"Beta(2,10)",0.9847608356787939
WHD|0.05,0.88,12,"Uniform(0,1)",1.831317391777433
WHD|0.05,0.88,12,"Normal(0,1^2)",1.1148621709675623
WHD|0.05,0.88,12,"Weibull(1,2)",0.9982501234699417
WHD|0.05,0.88,12,"Cauchy(0,1)",0.003837724520508941
WHD|0.05,0.88,12,"Pareto(1,0.5)",6.890027228071275E-06
WHD|0.05,0.88,12,"LogNormal(0,3^2)",0.007299685993705219
WHD|0.05,0.88,12,"Exp(1) + Outliers",0.2764593326958391
WHD|0.05,0.88,13,"Beta(2,10)",0.9484643663483504
WHD|0.05,0.88,13,"Uniform(0,1)",1.8226595317771503
WHD|0.05,0.88,13,"Normal(0,1^2)",1.0618676888528802
WHD|0.05,0.88,13,"Weibull(1,2)",0.962709467335835
WHD|0.05,0.88,13,"Cauchy(0,1)",0.005700855280176982
WHD|0.05,0.88,13,"Pareto(1,0.5)",1.4859587869782649E-06
WHD|0.05,0.88,13,"LogNormal(0,3^2)",0.008079017572740821
WHD|0.05,0.88,13,"Exp(1) + Outliers",0.2831127299606567
WHD|0.05,0.88,14,"Beta(2,10)",0.9465099257984085
WHD|0.05,0.88,14,"Uniform(0,1)",1.7953092169314475
WHD|0.05,0.88,14,"Normal(0,1^2)",1.0511955059366618
WHD|0.05,0.88,14,"Weibull(1,2)",0.975413818427645
WHD|0.05,0.88,14,"Cauchy(0,1)",0.004728841746483318
WHD|0.05,0.88,14,"Pareto(1,0.5)",2.287313735376796E-06
WHD|0.05,0.88,14,"LogNormal(0,3^2)",0.009332901841998125
WHD|0.05,0.88,14,"Exp(1) + Outliers",0.2529182569884881
WHD|0.05,0.88,15,"Beta(2,10)",0.9924614459934725
WHD|0.05,0.88,15,"Uniform(0,1)",1.8062323742695356
WHD|0.05,0.88,15,"Normal(0,1^2)",1.064097549133184
WHD|0.05,0.88,15,"Weibull(1,2)",0.9946620819110616
WHD|0.05,0.88,15,"Cauchy(0,1)",0.004277707205381391
WHD|0.05,0.88,15,"Pareto(1,0.5)",7.941573028831652E-07
WHD|0.05,0.88,15,"LogNormal(0,3^2)",0.005502075498779515
WHD|0.05,0.88,15,"Exp(1) + Outliers",0.2534207422454673
WHD|0.05,0.88,16,"Beta(2,10)",0.9965436400035151
WHD|0.05,0.88,16,"Uniform(0,1)",1.8030759126512081
WHD|0.05,0.88,16,"Normal(0,1^2)",1.121064481131131
WHD|0.05,0.88,16,"Weibull(1,2)",1.0411093961933253
WHD|0.05,0.88,16,"Cauchy(0,1)",0.004229577525131957
WHD|0.05,0.88,16,"Pareto(1,0.5)",2.3980974724873143E-06
WHD|0.05,0.88,16,"LogNormal(0,3^2)",0.005248340009746894
WHD|0.05,0.88,16,"Exp(1) + Outliers",0.21580335476530219
WHD|0.05,0.88,17,"Beta(2,10)",1.0456501141800076
WHD|0.05,0.88,17,"Uniform(0,1)",1.8348125559522817
WHD|0.05,0.88,17,"Normal(0,1^2)",1.1722634947211024
WHD|0.05,0.88,17,"Weibull(1,2)",1.0889268059434951
WHD|0.05,0.88,17,"Cauchy(0,1)",0.0015698101432238118
WHD|0.05,0.88,17,"Pareto(1,0.5)",1.905893008203773E-06
WHD|0.05,0.88,17,"LogNormal(0,3^2)",0.004060603983934627
WHD|0.05,0.88,17,"Exp(1) + Outliers",0.21698189246099447
WHD|0.05,0.88,18,"Beta(2,10)",1.072044136683098
WHD|0.05,0.88,18,"Uniform(0,1)",1.8364903867771079
WHD|0.05,0.88,18,"Normal(0,1^2)",1.1878608766769965
WHD|0.05,0.88,18,"Weibull(1,2)",1.1103342686049567
WHD|0.05,0.88,18,"Cauchy(0,1)",0.001764262679828187
WHD|0.05,0.88,18,"Pareto(1,0.5)",3.851140513098383E-08
WHD|0.05,0.88,18,"LogNormal(0,3^2)",0.0037565424051191863
WHD|0.05,0.88,18,"Exp(1) + Outliers",0.26509319517386687
WHD|0.05,0.88,19,"Beta(2,10)",1.038176671660861
WHD|0.05,0.88,19,"Uniform(0,1)",1.7487756251079314
WHD|0.05,0.88,19,"Normal(0,1^2)",1.1503109075580282
WHD|0.05,0.88,19,"Weibull(1,2)",1.0615063547821812
WHD|0.05,0.88,19,"Cauchy(0,1)",0.003335811020296395
WHD|0.05,0.88,19,"Pareto(1,0.5)",3.7038605303852154E-08
WHD|0.05,0.88,19,"LogNormal(0,3^2)",0.005026365946787254
WHD|0.05,0.88,19,"Exp(1) + Outliers",0.22075398983699435
WHD|0.05,0.88,20,"Beta(2,10)",1.0274721738623604
WHD|0.05,0.88,20,"Uniform(0,1)",1.6890693823673268
WHD|0.05,0.88,20,"Normal(0,1^2)",1.159649570659016
WHD|0.05,0.88,20,"Weibull(1,2)",1.0422586249965167
WHD|0.05,0.88,20,"Cauchy(0,1)",0.004287546885273268
WHD|0.05,0.88,20,"Pareto(1,0.5)",1.2705892956538821E-08
WHD|0.05,0.88,20,"LogNormal(0,3^2)",0.006545906052621739
WHD|0.05,0.88,20,"Exp(1) + Outliers",0.23960973093430002
